0000-0003-2950-5670,"('0000-0003-3316-2527', 0.0879120879120879)","('0000-0001-5783-1401', 0.0659340659340659)","('0000-0002-4574-0841', 0.0659340659340659)","('0000-0002-5635-1614', 0.0439560439560439)","('0000-0002-0197-7820', 0.0329670329670329)"
0000-0003-2952-7706,"('0000-0002-5226-6041', 0.5)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2953-1721,"('0000-0002-9323-7140', 0.0909090909090909)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2954-1022,"('0000-0002-1203-9063', 0.6470588235294118)","('0000-0002-3597-5698', 0.0098039215686274)","('0000-0001-8250-1842', 0.0098039215686274)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2956-0944,"('0000-0001-7132-0800', 0.1333333333333333)","('0000-0003-0019-1735', 0.0666666666666666)","('0000-0002-4573-9939', 0.0666666666666666)","('0000-0002-3739-3966', 0.0666666666666666)","('0000-0001-5000-223X', 0.0)"
0000-0003-2957-4078,"('0000-0003-0823-8729', 1.0)","('0000-0003-3579-7921', 0.1111111111111111)","('0000-0002-4853-8163', 0.1111111111111111)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2957-9071,"('0000-0002-5226-6041', 0.2)","('0000-0002-1042-8452', 0.2)","('0000-0002-0546-5857', 0.2)","('0000-0001-5602-7956', 0.2)","('0000-0001-5288-9372', 0.2)"
0000-0003-2957-9573,"('0000-0002-7681-2844', 0.0666666666666666)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2959-7472,"('0000-0003-2872-2542', 1.0)","('0000-0002-2577-5676', 1.0)","('0000-0003-4383-0314', 0.5)","('0000-0003-2656-5467', 0.5)","('0000-0001-5000-223X', 0.0)"
0000-0003-2960-4142,"('0000-0001-8655-9857', 1.0)","('0000-0002-2867-378X', 0.75)","('0000-0002-4626-420X', 0.625)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2961-9125,"('0000-0001-6673-833X', 0.7777777777777778)","('0000-0002-8513-2218', 0.1111111111111111)","('0000-0001-9173-6985', 0.1111111111111111)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2963-7921,"('0000-0003-3912-5428', 0.03125)","('0000-0002-4586-3294', 0.03125)","('0000-0001-5581-2354', 0.03125)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2968-9545,"('0000-0001-5799-5895', 0.0833333333333333)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2969-0415,"('0000-0002-8482-5784', 0.1111111111111111)","('0000-0002-6233-719X', 0.1111111111111111)","('0000-0002-5138-1099', 0.1111111111111111)","('0000-0002-0756-5368', 0.1111111111111111)","('0000-0001-8494-732X', 0.1111111111111111)"
0000-0003-2969-6227,"('0000-0003-4544-8709', 1.0)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2972-0872,"('0000-0001-8843-3799', 1.0)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2973-1643,"('0000-0003-1438-1353', 0.3333333333333333)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2973-3462,"('0000-0001-6594-6946', 0.3333333333333333)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2973-9514,"('0000-0002-8416-5173', 0.0689655172413793)","('0000-0002-9561-0412', 0.0344827586206896)","('0000-0002-6702-3560', 0.0344827586206896)","('0000-0001-6524-7723', 0.0344827586206896)","('0000-0001-5000-223X', 0.0)"
0000-0003-2982-0072,"('0000-0003-4005-1753', 0.5)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2983-0414,"('0000-0003-3432-6669', 0.0181818181818181)","('0000-0002-4969-1151', 0.0181818181818181)","('0000-0002-1385-9709', 0.0181818181818181)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2983-6090,"('0000-0002-9681-5233', 0.3809523809523809)","('0000-0003-0666-4361', 0.0476190476190476)","('0000-0003-0614-5713', 0.0476190476190476)","('0000-0002-4849-0980', 0.0476190476190476)","('0000-0001-6246-2794', 0.0476190476190476)"
0000-0003-2984-2167,"('0000-0002-6720-9824', 0.0512820512820512)","('0000-0002-0636-1646', 0.0256410256410256)","('0000-0001-8303-0261', 0.0256410256410256)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2984-8630,"('0000-0002-0805-827X', 0.4166666666666667)","('0000-0002-9777-3338', 0.0833333333333333)","('0000-0002-3849-8110', 0.0833333333333333)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2987-4302,"('0000-0002-6429-5157', 0.2222222222222222)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2987-4396,"('0000-0002-8325-2785', 0.0285714285714285)","('0000-0002-6535-661X', 0.0285714285714285)","('0000-0003-4982-5639', 0.0285714285714285)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2990-4014,"('0000-0002-4540-6683', 0.0769230769230769)","('0000-0002-3565-3875', 0.0769230769230769)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2992-199X,"('0000-0002-9974-2017', 0.0625)","('0000-0002-8220-6031', 0.0625)","('0000-0002-2042-7373', 0.0625)","('0000-0002-4354-4353', 0.03125)","('0000-0001-9496-0165', 0.03125)"
0000-0003-2993-5478,"('0000-0003-2587-3863', 0.1842105263157894)","('0000-0003-1217-0229', 0.0526315789473684)","('0000-0001-8694-7489', 0.0526315789473684)","('0000-0003-4410-6635', 0.0263157894736842)","('0000-0001-9866-8268', 0.0263157894736842)"
0000-0003-2997-8515,"('0000-0001-9518-3409', 0.5)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-2998-8481,"('0000-0001-9659-8294', 0.2352941176470588)","('0000-0003-3237-6267', 0.088235294117647)","('0000-0002-6726-3951', 0.0588235294117647)","('0000-0003-1150-2244', 0.0294117647058823)","('0000-0002-7906-3420', 0.0294117647058823)"
0000-0003-3000-9199,"('0000-0002-3402-8381', 0.1176470588235294)","('0000-0003-3436-6097', 0.0588235294117647)","('0000-0002-6253-4249', 0.0588235294117647)","('0000-0002-5227-0200', 0.0588235294117647)","('0000-0002-3460-8570', 0.0588235294117647)"
0000-0003-3002-1251,"('0000-0003-0264-2093', 0.0256410256410256)","('0000-0002-6803-486X', 0.0256410256410256)","('0000-0001-6813-8282', 0.0256410256410256)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3005-9858,"('0000-0003-2197-9767', 0.0416666666666666)","('0000-0002-5393-8700', 0.0416666666666666)","('0000-0002-5295-870X', 0.0416666666666666)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3006-2125,"('0000-0003-3806-0183', 0.2857142857142857)","('0000-0003-1555-069X', 0.1428571428571428)","('0000-0001-8015-8243', 0.1428571428571428)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3008-6899,"('0000-0002-4386-9342', 0.1111111111111111)","('0000-0001-5434-5037', 0.0555555555555555)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3010-8373,"('0000-0001-5795-2131', 0.2456140350877192)","('0000-0002-9779-0584', 0.0701754385964912)","('0000-0003-2948-5809', 0.0175438596491228)","('0000-0003-1551-9465', 0.0175438596491228)","('0000-0003-0097-2953', 0.0175438596491228)"
0000-0003-3011-0940,"('0000-0002-7312-5707', 0.6666666666666666)","('0000-0001-8783-0450', 0.0833333333333333)","('0000-0003-1616-2170', 0.0416666666666666)","('0000-0002-8661-1544', 0.0416666666666666)","('0000-0002-4302-0752', 0.0416666666666666)"
0000-0003-3011-8440,"('0000-0003-1739-4598', 0.0833333333333333)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3012-2626,"('0000-0001-5052-8610', 0.3333333333333333)","('0000-0002-2419-1943', 0.1666666666666666)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3013-1186,"('0000-0002-1224-4809', 0.3)","('0000-0002-0489-609X', 0.1)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3013-4707,"('0000-0002-4140-8446', 0.0666666666666666)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3013-7721,"('0000-0001-9329-8501', 0.6666666666666666)","('0000-0002-1959-6807', 0.3333333333333333)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3014-1966,"('0000-0002-2362-0128', 0.0344827586206896)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3014-8543,"('0000-0003-4911-5290', 0.0666666666666666)","('0000-0002-9585-8266', 0.0666666666666666)","('0000-0002-8513-2218', 0.0666666666666666)","('0000-0002-6999-5507', 0.0666666666666666)","('0000-0002-6194-0341', 0.0666666666666666)"
0000-0003-3017-8240,"('0000-0002-6063-3585', 0.1428571428571428)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3018-7921,"('0000-0001-7866-821X', 0.2307692307692307)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3019-0370,"('0000-0002-9495-0378', 0.5)","('0000-0002-5063-1156', 0.5)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3019-1891,"('0000-0003-0666-3078', 0.5)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3022-2483,"('0000-0002-0583-4595', 0.3333333333333333)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3022-2950,"('0000-0002-8843-1299', 1.0)","('0000-0001-8642-5007', 1.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3022-4868,"('0000-0003-0040-4753', 1.0)","('0000-0002-0806-6691', 1.0)","('0000-0001-7652-6074', 1.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3031-5823,"('0000-0002-3716-2455', 0.3529411764705882)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3038-7202,"('0000-0002-6388-4566', 0.0256410256410256)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3042-2792,"('0000-0003-4508-3359', 0.1)","('0000-0001-8651-8123', 0.1)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3043-3942,"('0000-0003-4076-2336', 0.4444444444444444)","('0000-0002-2067-0533', 0.2222222222222222)","('0000-0001-6403-016X', 0.1111111111111111)","('0000-0003-1942-5845', 0.0555555555555555)","('0000-0003-1624-7457', 0.0555555555555555)"
0000-0003-3049-7145,"('0000-0003-0514-599X', 0.1333333333333333)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3051-0047,"('0000-0002-5958-6945', 0.1935483870967742)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3053-0689,"('0000-0002-1025-9484', 0.125)","('0000-0002-9516-9399', 0.025)","('0000-0002-5167-7922', 0.025)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3057-3814,"('0000-0002-5951-8280', 0.3333333333333333)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3060-721X,"('0000-0001-9568-0894', 1.0)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3061-521X,"('0000-0002-3823-4676', 0.2)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3061-9560,"('0000-0002-3474-2884', 0.2142857142857142)","('0000-0003-4085-7917', 0.0238095238095238)","('0000-0002-8684-898X', 0.0238095238095238)","('0000-0002-6608-5209', 0.0238095238095238)","('0000-0001-5000-223X', 0.0)"
0000-0003-3064-0140,"('0000-0003-0028-1271', 0.0666666666666666)","('0000-0002-5096-329X', 0.0666666666666666)","('0000-0001-6596-1572', 0.0666666666666666)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3065-0541,"('0000-0003-4755-1670', 0.0666666666666666)","('0000-0001-9432-9701', 0.0333333333333333)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3070-807X,"('0000-0003-4507-8031', 0.0909090909090909)","('0000-0002-7937-8027', 0.0909090909090909)","('0000-0002-3252-3119', 0.0909090909090909)","('0000-0001-7488-3035', 0.0909090909090909)","('0000-0001-5000-223X', 0.0)"
0000-0003-3071-1535,"('0000-0003-3974-646X', 0.125)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3072-5240,"('0000-0003-2923-4065', 0.5)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3073-4518,"('0000-0002-6296-4484', 0.1818181818181818)","('0000-0003-2162-8246', 0.0909090909090909)","('0000-0003-0100-0590', 0.0909090909090909)","('0000-0002-9631-1465', 0.0909090909090909)","('0000-0002-6187-644X', 0.0909090909090909)"
0000-0003-3075-0665,"('0000-0003-3659-2805', 0.010752688172043)","('0000-0001-8251-5857', 0.010752688172043)","('0000-0001-7234-1435', 0.010752688172043)","('0000-0001-5678-2134', 0.010752688172043)","('0000-0001-5000-223X', 0.0)"
0000-0003-3076-8435,"('0000-0002-9747-3431', 0.0476190476190476)","('0000-0001-9784-547X', 0.0476190476190476)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3077-590X,"('0000-0001-5578-236X', 0.4426229508196721)","('0000-0003-1038-2324', 0.0327868852459016)","('0000-0003-4755-1670', 0.0163934426229508)","('0000-0003-4005-1753', 0.0163934426229508)","('0000-0003-1970-7375', 0.0163934426229508)"
0000-0003-3079-4019,"('0000-0003-3862-4970', 0.3571428571428571)","('0000-0003-4309-242X', 0.2142857142857142)","('0000-0003-1737-5776', 0.2142857142857142)","('0000-0002-5287-1663', 0.0714285714285714)","('0000-0002-1258-2007', 0.0714285714285714)"
0000-0003-3085-2194,"('0000-0001-8188-3092', 0.6153846153846154)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3085-8959,"('0000-0002-1376-8532', 0.1428571428571428)","('0000-0001-7265-4036', 0.1428571428571428)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3086-8014,"('0000-0003-1942-5845', 0.0666666666666666)","('0000-0001-7267-5398', 0.0666666666666666)","('0000-0001-6403-016X', 0.0666666666666666)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3095-4254,"('0000-0002-6703-8244', 0.1558441558441558)","('0000-0002-7443-2514', 0.0649350649350649)","('0000-0003-4396-1904', 0.0259740259740259)","('0000-0002-8140-8555', 0.0259740259740259)","('0000-0002-8049-3567', 0.0259740259740259)"
0000-0003-3095-7201,"('0000-0002-4088-9508', 0.5454545454545454)","('0000-0002-4880-6455', 0.2727272727272727)","('0000-0002-8597-7253', 0.0909090909090909)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3098-5894,"('0000-0002-8111-0409', 1.0)","('0000-0003-4495-6912', 0.5)","('0000-0002-0557-7306', 0.5)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3100-0735,"('0000-0003-3672-3780', 0.0138888888888888)","('0000-0002-7890-7097', 0.0138888888888888)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3100-463X,"('0000-0001-8294-7924', 0.4444444444444444)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3101-2285,"('0000-0002-5635-1614', 0.2727272727272727)","('0000-0003-4131-6792', 0.0909090909090909)","('0000-0002-4574-0841', 0.0909090909090909)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3101-7043,"('0000-0002-6509-3194', 0.0344827586206896)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3103-6949,"('0000-0001-5611-4515', 0.5)","('0000-0002-3797-8577', 0.1666666666666666)","('0000-0001-7916-8460', 0.1666666666666666)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3103-8098,"('0000-0002-2725-5535', 0.3333333333333333)","('0000-0003-1488-3695', 0.1111111111111111)","('0000-0001-7211-7564', 0.1111111111111111)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3106-3568,"('0000-0001-9599-3540', 0.0697674418604651)","('0000-0001-9435-9441', 0.0465116279069767)","('0000-0001-9227-8234', 0.0465116279069767)","('0000-0001-8857-7389', 0.0465116279069767)","('0000-0001-6022-2666', 0.0465116279069767)"
0000-0003-3111-3756,"('0000-0001-6082-8625', 0.0952380952380952)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3112-0286,"('0000-0002-7363-1853', 0.0714285714285714)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3114-0586,"('0000-0002-1559-2331', 0.1666666666666666)","('0000-0002-0036-4651', 0.0555555555555555)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3114-6611,"('0000-0002-5554-6946', 0.0255102040816326)","('0000-0002-6825-3333', 0.010204081632653)","('0000-0001-6285-8780', 0.010204081632653)","('0000-0002-1106-6123', 0.0051020408163265)","('0000-0001-5000-223X', 0.0)"
0000-0003-3116-7463,"('0000-0001-9514-3976', 0.1176470588235294)","('0000-0002-4323-1824', 0.0588235294117647)","('0000-0002-2618-750X', 0.0588235294117647)","('0000-0003-0674-3553', 0.0294117647058823)","('0000-0002-4078-4693', 0.0294117647058823)"
0000-0003-3121-4530,"('0000-0003-3543-4821', 0.0833333333333333)","('0000-0002-7107-7529', 0.0833333333333333)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3127-287X,"('0000-0002-6056-6829', 0.1071428571428571)","('0000-0002-9493-3770', 0.0357142857142857)","('0000-0002-7521-6020', 0.0357142857142857)","('0000-0002-2261-958X', 0.0357142857142857)","('0000-0001-5000-223X', 0.0)"
0000-0003-3128-8441,"('0000-0003-1841-6808', 0.0277777777777777)","('0000-0002-5704-1220', 0.0277777777777777)","('0000-0002-4053-6091', 0.0277777777777777)","('0000-0002-2521-5871', 0.0277777777777777)","('0000-0002-0834-5586', 0.0277777777777777)"
0000-0003-3131-9025,"('0000-0003-4221-9580', 0.5)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3133-2844,"('0000-0003-4983-8827', 0.6363636363636364)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3134-7720,"('0000-0001-8657-3800', 0.5)","('0000-0002-9356-1186', 0.25)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3136-8193,"('0000-0002-4097-7831', 0.3023255813953488)","('0000-0001-9258-9104', 0.0697674418604651)","('0000-0002-2405-4404', 0.0232558139534883)","('0000-0001-5617-9669', 0.0232558139534883)","('0000-0001-5000-223X', 0.0)"
0000-0003-3138-9525,"('0000-0002-0191-3958', 0.0833333333333333)","('0000-0001-7478-1194', 0.0833333333333333)","('0000-0001-6391-0624', 0.0833333333333333)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3140-3024,"('0000-0002-7644-5968', 0.5)","('0000-0002-2733-2094', 0.5)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0003-3141-3812,"('0000-0001-5970-6073', 0.4385964912280701)","('0000-0003-3670-9305', 0.043859649122807)","('0000-0003-3801-2456', 0.0087719298245614)","('0000-0002-7104-5826', 0.0087719298245614)","('0000-0001-5000-223X', 0.0)"
0000-0003-3142-6090,"('0000-0002-5969-5500', 0.1428571428571428)","('0000-0002-0264-5721', 0.0476190476190476)","('0000-0001-5645-3357', 0.0476190476190476)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
